i_ano_compt;i_mes_compt;i_desc_complex_proc;i_desc_estab_cnes;i_desc_proc_realizado;i_qtd;id
2023;12;Média complexidade;2779366 - Oftalmed Matriz;0405020015 - CORRECAO CIRURGICA DE ESTRABISMO (ACIMA DE 2 MUSCULOS);7;76966
2023;12;Média complexidade;2814897 - HRGu;0201010372 - BIOPSIA DE PELE E PARTES MOLES;1;76967
2023;12;Média complexidade;3025020 - Pronto Socorro de Fraturas;0404010016 - ADENOIDECTOMIA;5;76968
2023;12;Média complexidade;3025020 - Pronto Socorro de Fraturas;0404010024 - AMIGDALECTOMIA;3;76969
2023;12;Média complexidade;3025020 - Pronto Socorro de Fraturas;0404010520 - SEPTOPLASTIA REPARADORA NÂO ESTÉTICA;7;76970
2023;12;Média complexidade;3025020 - Pronto Socorro de Fraturas;0406020566 - TRATAMENTO CIRURGICO DE VARIZES (BILATERAL) ;22;76971
2023;12;Média complexidade;3025020 - Pronto Socorro de Fraturas;0407020276 - FISTULECTOMIA / FISTULOTOMIA ANAL ;12;76972
2023;12;Média complexidade;3025020 - Pronto Socorro de Fraturas;0407020284 - HEMORROIDECTOMIA;5;76973
2023;12;Alta complexidade;3055450 - CBV;0405030177 - VITRECTOMIA POSTERIOR COM INFUSÃO DE PERFLUOCARBONO/ÓLEO DE SILICONE/ENDOLASER;51;76974
2023;12;Média complexidade;3055450 - CBV;0405030070 - RETINOPEXIA C/ INTROFLEXAO ESCLERAL ;52;76975
2023;12;Média complexidade;3055450 - CBV;0405030142 - VITRECTOMIA POSTERIOR ;9;76976
2023;12;Média complexidade;3055450 - CBV;0405030193 - PAN-FOTOCOAGULAÇÃO DE RETINA A LASER;79;76977
2023;12;Alta complexidade;3276678 - ICTDF;0201010143 - BIOPSIA DE ENDOCARDIO / MIOCARDIO ;18;76978
2023;12;Alta complexidade;3276678 - ICTDF;0201010437 - BIOPSIA DE RIM POR PUNCAO ;1;76979
2023;12;Alta complexidade;3276678 - ICTDF;0406010188 - CORREÇÃO DE COARCTAÇÃO DA AORTA ;1;76980
2023;12;Alta complexidade;3276678 - ICTDF;0406010463 - CORREÇÃO DE TRONCO ARTERIOSO PERSISTENTE;1;76981
2023;12;Alta complexidade;3276678 - ICTDF;0406010498 - CORREÇÃO DO CANAL ÁTRIO-VENTRICULAR (TOTAL) ;1;76982
2023;12;Alta complexidade;3276678 - ICTDF;0406010650 - IMPLANTE DE MARCAPASSO DE CÂMARA DUPLA TRANSVENOSO;1;76983
2023;12;Alta complexidade;3276678 - ICTDF;0406010668 - IMPLANTE DE MARCAPASSO DE CÂMARA ÚNICA EPIMIOCÁRDICO;1;76984
2023;12;Alta complexidade;3276678 - ICTDF;0406010676 - IMPLANTE DE MARCAPASSO DE CÂMARA ÚNICA TRANSVENOSO;1;76985
2023;12;Alta complexidade;3276678 - ICTDF;0406010803 - PLÁSTICA VALVAR ;5;76986
2023;12;Alta complexidade;3276678 - ICTDF;0406010820 - PLÁSTICA VALVAR E/OU TROCA VALVAR MÚLTIPLA;20;76987
2023;12;Alta complexidade;3276678 - ICTDF;0406010897 - RESSECÇÃO DE MEMBRANA SUB-AÓRTICA ;1;76988
2023;12;Alta complexidade;3276678 - ICTDF;0406010927 - REVASCULARIZAÇÃO MIOCÁRDICA C/ USO DE EXTRACÓRPOREA ;33;76989
2023;12;Alta complexidade;3276678 - ICTDF;0406010986 - TROCA DE AORTA ASCENDENTE ;1;76990
2023;12;Alta complexidade;3276678 - ICTDF;0406011125 - TROCA DE GERADOR DE MARCAPASSO DE CÂMARA DUPLA;2;76991
2023;12;Alta complexidade;3276678 - ICTDF;0406011303 - ANASTOMOSE CAVO-PULMONAR BIDIRECIONAL (CRIANÇA E ADOLESCENTE) ;1;76992
2023;12;Alta complexidade;3276678 - ICTDF;0406011338 - CORRECAO DE COARCTACAO DA AORTA (CRIANÇA E ADOLESCENTE) ;1;76993
2023;12;Alta complexidade;3276678 - ICTDF;0406011427 - CORRECAO DE PERSISTENCIA DO CANAL ARTERIAL (CRIANÇA E ADOLESCENTE);2;76994
2023;12;Alta complexidade;3276678 - ICTDF;0406011451 - FECHAMENTO DE COMUNICACAO INTERATRIAL (CRIANÇA E ADOLESCENTE) ;2;76995
2023;12;Alta complexidade;3276678 - ICTDF;0406011460 - FECHAMENTO DE COMUNICACAO INTERVENTRICULAR (CRIANÇA E ADOLESCENTE);5;76996
2023;12;Alta complexidade;3276678 - ICTDF;0406020078 - IMPLANTAÇÃO DE CATETER DE LONGA PERMANÊNCIA SEMI OU TOTALMENTE IMPLANTAVEL (PROCEDIMENTO PRINCIPAL) ;2;76997
2023;12;Alta complexidade;3276678 - ICTDF;0406020612 - IMPLANTAÇÃO DE CATETER DE LONGA PERMANÊNCIA SEMI OU TOTALMENTE IMPLANTAVEL (PROCEDIMENTO ESPECIAL);4;76998
2023;12;Alta complexidade;3276678 - ICTDF;0406020620 - RETIRADA DE CATETER DE LONGA PERMANÊNCIA SEMI OU TOTALMENTE IMPLANTÁVEL ;2;76999
2023;12;Alta complexidade;3276678 - ICTDF;0406030014 - ANGIOPLASTIA CORONARIANA;2;77000
2023;12;Alta complexidade;3276678 - ICTDF;0406030022 - ANGIOPLASTIA CORONARIANA C/ IMPLANTE DE DOIS STENTS ;11;77001
2023;12;Alta complexidade;3276678 - ICTDF;0406030030 - ANGIOPLASTIA CORONARIANA COM IMPLANTE DE STENT;31;77002
2023;12;Alta complexidade;3276678 - ICTDF;0406030049 - ANGIOPLASTIA CORONARIANA PRIMÁRIA ;2;77003
2023;12;Alta complexidade;3276678 - ICTDF;0406030057 - ANGIOPLASTIA COM IMPLANTE DE DUPLO STENT EM AORTA/ARTERIA PULMONAR E RAMOS;1;77004
2023;12;Alta complexidade;3276678 - ICTDF;0406030081 - ATRIOSEPTOSTOMIA COM CATETER BALÃO;2;77005
2023;12;Alta complexidade;3276678 - ICTDF;0406030090 - FECHAMENTO PERCUTÂNEO DO CANAL ARTERIAL / FISTULAS ARTERIOVENOSAS COM LIBERAÇÃO DE COILS;2;77006
2023;12;Alta complexidade;3276678 - ICTDF;0406030138 - VALVULOPLASTIA PULMONAR PERCUTÂNEA;1;77007
2023;12;Alta complexidade;3276678 - ICTDF;0406050015 - ESTUDO ELETROFISIOLÓGICO DIAGNÓSTICO;2;77008
2023;12;Alta complexidade;3276678 - ICTDF;0406050023 - ESTUDO ELETROFISIOLÓGICO TERAPÊUTICO I (ABLAÇÃO DE FLUTTER ATRIAL);2;77009
2023;12;Alta complexidade;3276678 - ICTDF;0406050031 - ESTUDO ELETROFISIOLÓGICO TERAPÊUTICO I (ABLAÇÃO DE TAQUICARDIA ATRIAL DIREITA);1;77010
2023;12;Alta complexidade;3276678 - ICTDF;0412040174 - TORACOTOMIA EXPLORADORA ;8;77011
2023;12;Alta complexidade;3276678 - ICTDF;0412050170 - TORACOCENTESE/DRENAGEM DE PLEURA;2;77012
2023;12;Alta complexidade;3276678 - ICTDF;0505010089 - TRANSPLANTE AUTOGENICO DE CELULAS-TRONCO HEMATOPOETICAS DE SANGUE PERIFERICO -;7;77013
2023;12;Alta complexidade;3276678 - ICTDF;0505020041 - TRANSPLANTE DE CORACAO;1;77014
2023;12;Alta complexidade;3276678 - ICTDF;0505020050 - TRANSPLANTE DE FIGADO (ORGAO DE DOADOR FALECIDO);3;77015
2023;12;Alta complexidade;3276678 - ICTDF;0505020092 - TRANSPLANTE DE RIM (ORGAO DE DOADOR FALECIDO) ;5;77016
2023;12;Alta complexidade;3276678 - ICTDF;0505020106 - TRANSPLANTE DE RIM (ORGAO DE DOADOR VIVO) ;1;77017
2023;12;Média complexidade;3276678 - ICTDF;0201010208 - BIOPSIA DE FIGADO EM CUNHA / FRAGMENTO;2;77018
2023;12;Média complexidade;3276678 - ICTDF;0406010510 - DRENAGEM C/ BIOPSIA DE PERICÁRDIO ;3;77019
2023;12;Média complexidade;3276678 - ICTDF;0407030018 - ANASTOMOSE BILEO-DIGESTIVA;1;77020
2023;12;Média complexidade;3276678 - ICTDF;0407040048 - HERNIOPLASTIA DIAFRAGMATICA (VIA ABDOMINAL) ;1;77021
2023;12;Média complexidade;3276678 - ICTDF;0407040161 - LAPAROTOMIA EXPLORADORA ;2;77022
2023;12;Média complexidade;3276678 - ICTDF;0409010200 - NEFRECTOMIA PARCIAL ;1;77023
2023;12;Média complexidade;3276678 - ICTDF;0409010286 - NEFROSTOMIA C/ OU S/ DRENAGEM ;1;77024
2023;12;Média complexidade;3276678 - ICTDF;0412050170 - TORACOCENTESE/DRENAGEM DE PLEURA;1;77025
2023;12;Média complexidade;3276678 - ICTDF;0415040035 - DEBRIDAMENTO DE ULCERA / DE TECIDOS DESVITALIZADOS;1;77026
2023;12;Alta complexidade;5717515 - HRSM;0403020069 - MICRONEURORRAFIA;1;77027
2023;12;Alta complexidade;5717515 - HRSM;0404020453 - OSTEOTOMIA DA MAXILA;2;77028
2023;12;Alta complexidade;5717515 - HRSM;0404020461 - OSTEOTOMIA DA MANDIBULA ;3;77029
2023;12;Alta complexidade;5717515 - HRSM;0404020780 - RECONSTRUÇÃO TOTAL DE MANDÍBULA/MAXILA;1;77030
2023;12;Alta complexidade;5717515 - HRSM;0408010037 - ARTROPLASTIA ESCAPULO-UMERAL (NÃO CONVENCIONAL) ;1;77031
2023;12;Alta complexidade;5717515 - HRSM;0408020342 - TRATAMENTO CIRÚRGICO DE FRATURA / LESÃO FISARIA DAS FALANGES DA MÃO (COM FIXAÇÃO) ;1;77032
2023;12;Alta complexidade;5717515 - HRSM;0408040068 - ARTROPLASTIA TOTAL DE CONVERSÃO DO QUADRIL;1;77033
2023;12;Alta complexidade;5717515 - HRSM;0408040076 - ARTROPLASTIA DE REVISÃO OU RECONSTRUÇÃO DO QUADRIL;1;77034
2023;12;Alta complexidade;5717515 - HRSM;0408040092 - ARTROPLASTIA TOTAL PRIMARIA DO QUADRIL NÃO CIMENTADA / HÍBRIDA;1;77035
2023;12;Alta complexidade;5717515 - HRSM;0408050055 - ARTROPLASTIA TOTAL DE JOELHO - REVISAO / RECONSTRUCAO ;2;77036
2023;12;Alta complexidade;5717515 - HRSM;0408050063 - ARTROPLASTIA TOTAL PRIMARIA DO JOELHO ;1;77037
2023;12;Alta complexidade;5717515 - HRSM;0408050799 - TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO / PERDA ÓSSEA DA DIÁFISE DO FÊMUR;1;77038
2023;12;Alta complexidade;5717515 - HRSM;0408060034 - ALONGAMENTO E/OU TRANSPORTE ÓSSEO DE OSSOS LONGOS (EXCETO DA MÃO E DO PÉ) ;3;77039
2023;12;Alta complexidade;5717515 - HRSM;0408060042 - AMPUTAÇÃO / DESARTICULAÇÃO DE DEDO;1;77040
2023;12;Alta complexidade;5717515 - HRSM;0408060247 - RESSECÇÃO DE TUMOR E RECONSTRUÇÃO C/ RETALHO NÃO MICROCIRÚRGICO (EXCETO MÃO E PÉ) ;2;77041
2023;12;Alta complexidade;5717515 - HRSM;0408060450 - TENOMIORRAFIA ;1;77042
2023;12;Alta complexidade;5717515 - HRSM;0408060484 - TENORRAFIA ÚNICA EM TÚNEL OSTEO-FIBROSO ;1;77043
2023;12;Alta complexidade;5717515 - HRSM;0408060646 - TRATAMENTO CIRÚRGICO DE MÃO OU PÉ EM FENDA / DEDO BÍFIDO / MACRODACTILIA / POLIDACTILIA ;2;77044
2023;12;Alta complexidade;5717515 - HRSM;0412040174 - TORACOTOMIA EXPLORADORA ;1;77045
2023;12;Alta complexidade;5717515 - HRSM;0415040027 - DEBRIDAMENTO DE FASCEITE NECROTIZANTE ;1;77046
2023;12;Média complexidade;5717515 - HRSM;0201010062 - BIOPSIA DE BEXIGA ;2;77047
2023;12;Média complexidade;5717515 - HRSM;0201010208 - BIOPSIA DE FIGADO EM CUNHA / FRAGMENTO;1;77048
2023;12;Média complexidade;5717515 - HRSM;0201010224 - BIOPSIA DE GANGLIO LINFATICO;1;77049
2023;12;Média complexidade;5717515 - HRSM;0201010267 - BIOPSIA DE LESAO DE PARTES MOLES (POR AGULHA / CEU ABERTO);1;77050
2023;12;Média complexidade;5717515 - HRSM;0201010275 - BIOPSIA DE MEDULA OSSEA ;1;77051
2023;12;Média complexidade;5717515 - HRSM;0201010372 - BIOPSIA DE PELE E PARTES MOLES;2;77052
2023;12;Média complexidade;5717515 - HRSM;0201010631 - PUNÇÃO LOMBAR ;31;77053
2023;12;Média complexidade;5717515 - HRSM;0402010043 - TIREOIDECTOMIA TOTAL;2;77054
2023;12;Média complexidade;5717515 - HRSM;0403020123 - TRATAMENTO CIRURGICO DE SINDROME COMPRESSIVA EM TUNEL OSTEO-FIBROSO AO NIVEL DO CARPO ;1;77055
2023;12;Média complexidade;5717515 - HRSM;0404010466 - PAROTIDECTOMIA PARCIAL OU SUBTOTAL;1;77056
2023;12;Média complexidade;5717515 - HRSM;0404020054 - DRENAGEM DE ABSCESSO DA BOCA E ANEXOS ;2;77057
2023;12;Média complexidade;5717515 - HRSM;0404020097 - EXCISÃO E SUTURA DE LESÃO NA BOCA ;1;77058
2023;12;Média complexidade;5717515 - HRSM;0404020356 - TRATAMENTO CIRÚRGICO DE FÍSTULA E CISTOS ORO-MAXILARES;1;77059
2023;12;Média complexidade;5717515 - HRSM;0404020550 - OSTEOSSÍNTESE DE FRATURA SIMPLES DE MANDÍBULA ;1;77060
2023;12;Média complexidade;5717515 - HRSM;0404020771 - RESSECÇÃO DE LESÃO DA BOCA;1;77061
2023;12;Média complexidade;5717515 - HRSM;0404020780 - RECONSTRUÇÃO TOTAL DE MANDÍBULA/MAXILA;1;77062
2023;12;Média complexidade;5717515 - HRSM;0406020159 - EXERESE DE GANGLIO LINFÁTICO;1;77063
2023;12;Média complexidade;5717515 - HRSM;0406020191 - LINFADENECTOMIA PÉLVICA ;2;77064
2023;12;Média complexidade;5717515 - HRSM;0406020280 - LINFADENECTOMIA RETROPERITONIAL ;2;77065
2023;12;Média complexidade;5717515 - HRSM;0406020515 - TRATAMENTO CIRÚRGICO DE LESÕES VASCULARES TRAUMÁTICAS DE MEMBRO INFERIOR UNILATERAL ;2;77066
2023;12;Média complexidade;5717515 - HRSM;0406020540 - TRATAMENTO CIRÚRGICO DE LESÕES VASCULARES TRAUMÁTICAS DO ABDÔMEN;2;77067
2023;12;Média complexidade;5717515 - HRSM;0406020620 - RETIRADA DE CATETER DE LONGA PERMANÊNCIA SEMI OU TOTALMENTE IMPLANTÁVEL ;1;77068
2023;12;Média complexidade;5717515 - HRSM;0407010130 - GASTRECTOMIA PARCIAL C/ OU S/ VAGOTOMIA ;1;77069
2023;12;Média complexidade;5717515 - HRSM;0407010165 - GASTROENTEROANASTOMOSE;2;77070
2023;12;Média complexidade;5717515 - HRSM;0407010190 - GASTRORRAFIA;2;77071
2023;12;Média complexidade;5717515 - HRSM;0407010211 - GASTROSTOMIA;3;77072
2023;12;Média complexidade;5717515 - HRSM;0407020039 - APENDICECTOMIA;11;77073
2023;12;Média complexidade;5717515 - HRSM;0407020047 - APENDICECTOMIA VIDEOLAPAROSCOPICA ;5;77074
2023;12;Média complexidade;5717515 - HRSM;0407020063 - COLECTOMIA PARCIAL (HEMICOLECTOMIA) ;5;77075
2023;12;Média complexidade;5717515 - HRSM;0407020101 - COLOSTOMIA;4;77076
2023;12;Média complexidade;5717515 - HRSM;0407020136 - DRENAGEM DE ABSCESSO ANU-RETAL;4;77077
2023;12;Média complexidade;5717515 - HRSM;0407020179 - ENTERECTOMIA;12;77078
2023;12;Média complexidade;5717515 - HRSM;0407020187 - ENTEROANASTOMOSE (QUALQUER SEGMENTO);3;77079
2023;12;Média complexidade;5717515 - HRSM;0407020195 - ENTEROPEXIA (QUALQUER SEGMENTO) ;1;77080
2023;12;Média complexidade;5717515 - HRSM;0407020209 - ENTEROTOMIA E/OU ENTERORRAFIA C/ SUTURA / RESSECCAO (QUALQUER SEGMENTO) ;6;77081
2023;12;Média complexidade;5717515 - HRSM;0407020241 - FECHAMENTO DE ENTEROSTOMIA (QUALQUER SEGMENTO);2;77082
2023;12;Média complexidade;5717515 - HRSM;0407020268 - FECHAMENTO DE FISTULA DE RETO ;1;77083
2023;12;Média complexidade;5717515 - HRSM;0407020276 - FISTULECTOMIA / FISTULOTOMIA ANAL ;3;77084
2023;12;Média complexidade;5717515 - HRSM;0407020284 - HEMORROIDECTOMIA;1;77085
2023;12;Média complexidade;5717515 - HRSM;0407020306 - JEJUNOSTOMIA / ILEOSTOMIA ;8;77086
2023;12;Média complexidade;5717515 - HRSM;0407020403 - RETOSSIGMOIDECTOMIA ABDOMINAL ;2;77087
2023;12;Média complexidade;5717515 - HRSM;0407030018 - ANASTOMOSE BILEO-DIGESTIVA;5;77088
2023;12;Média complexidade;5717515 - HRSM;0407030026 - COLECISTECTOMIA ;2;77089
2023;12;Média complexidade;5717515 - HRSM;0407030034 - COLECISTECTOMIA VIDEOLAPAROSCOPICA;26;77090
2023;12;Média complexidade;5717515 - HRSM;0407040013 - DRENAGEM DE ABSCESSO PELVICO;2;77091
2023;12;Média complexidade;5717515 - HRSM;0407040080 - HERNIOPLASTIA INCISIONAL;3;77092
2023;12;Média complexidade;5717515 - HRSM;0407040099 - HERNIOPLASTIA INGUINAL (BILATERAL);2;77093
2023;12;Média complexidade;5717515 - HRSM;0407040102 - HERNIOPLASTIA INGUINAL / CRURAL (UNILATERAL);4;77094
2023;12;Média complexidade;5717515 - HRSM;0407040129 - HERNIOPLASTIA UMBILICAL ;4;77095
2023;12;Média complexidade;5717515 - HRSM;0407040145 - HERNIORRAFIA S/ RESSECCAO INTESTINAL (HERNIA ESTRANGULADA ) ;1;77096
2023;12;Média complexidade;5717515 - HRSM;0407040161 - LAPAROTOMIA EXPLORADORA ;4;77097
2023;12;Média complexidade;5717515 - HRSM;0407040188 - LIBERACAO DE ADERENCIAS INTESTINAIS ;19;77098
2023;12;Média complexidade;5717515 - HRSM;0407040196 - PARACENTESE ABDOMINAL ;2;77099
2023;12;Média complexidade;5717515 - HRSM;0407040200 - PERITONIOSTOMIA C/ TELA INORGANICA;2;77100
2023;12;Média complexidade;5717515 - HRSM;0407040242 - RESSUTURA DE PAREDE ABDOMINAL (POR DEISCENCIA TOTAL / EVISCERACAO);4;77101
2023;12;Média complexidade;5717515 - HRSM;0408010061 - ARTROPLASTIA ESCAPULO-UMERAL TOTAL - REVISÃO / RECONSTRUÇÃO ;1;77102
2023;12;Média complexidade;5717515 - HRSM;0408010142 - REPARO DE ROTURA DO MANGUITO ROTADOR (INCLUI PROCEDIMENTOS DESCOMPRESSIVOS) ;2;77103
2023;12;Média complexidade;5717515 - HRSM;0408010150 - TRATAMENTO CIRÚRGICO DE FRATURA DA CLAVÍCULA;1;77104
2023;12;Média complexidade;5717515 - HRSM;0408010185 - TRATAMENTO CIRURGICO DE LUXACAO / FRATURA-LUXACAO ACROMIO-CLAVICULAR;2;77105
2023;12;Média complexidade;5717515 - HRSM;0408010215 - TRATAMENTO CIRURGICO DE LUXACAO RECIDIVANTE / HABITUAL DE ARTICULACAO ESCAPULO-UMERAL ;1;77106
2023;12;Média complexidade;5717515 - HRSM;0408010223 - TRATAMENTO CIRURGICO DE RETARDO DE CONSOLIDACAO DA PSEUDARTROSE DE CLAVICULA / ESCAPULA ;1;77107
2023;12;Média complexidade;5717515 - HRSM;0408020032 - ARTRODESE DE MÉDIAS / GRANDES ARTICULAÇÕES DE MEMBRO SUPERIOR ;1;77108
2023;12;Média complexidade;5717515 - HRSM;0408020172 - REDUÇÃO INCRUENTA DE FRATURA / LESÃO FISARIA NO PUNHO ;1;77109
2023;12;Média complexidade;5717515 - HRSM;0408020300 - TENOSINOVECTOMIA EM MEMBRO SUPERIOR ;3;77110
2023;12;Média complexidade;5717515 - HRSM;0408020334 - TRATAMENTO CIRÚRGICO DE FRATURA / LESÃO FISARIA DA EXTREMIDADE PROXIMAL DO UMERO;4;77111
2023;12;Média complexidade;5717515 - HRSM;0408020342 - TRATAMENTO CIRÚRGICO DE FRATURA / LESÃO FISARIA DAS FALANGES DA MÃO (COM FIXAÇÃO) ;5;77112
2023;12;Média complexidade;5717515 - HRSM;0408020350 - TRATAMENTO CIRÚRGICO DE FRATURA / LESÃO FISARIA DE EPI~CÔNDILO / EPITROCLEA DO ÚMERO;1;77113
2023;12;Média complexidade;5717515 - HRSM;0408020377 - TRATAMENTO CIRÚRGICO DE FRATURA / LESÃO FISARIA DOS METACARPIANOS ;2;77114
2023;12;Média complexidade;5717515 - HRSM;0408020385 - TRATAMENTO CIRÚRGICO DE FRATURA / LESÃO FISARIA SUPRACONDILIANA DO ÚMERO;2;77115
2023;12;Média complexidade;5717515 - HRSM;0408020407 - TRATAMENTO CIRÚRGICO DE FRATURA DA EXTREMIDADE / METÁFISE DISTAL DOS OSSOS DO ANTEBRAÇO ;5;77116
2023;12;Média complexidade;5717515 - HRSM;0408020415 - TRATAMENTO CIRÚRGICO DE FRATURA DE EXTREMIDADES / METÁFISE PROXIMAL DOS OSSOS DO ANTEBRAÇO;1;77117
2023;12;Média complexidade;5717515 - HRSM;0408020423 - TRATAMENTO CIRÚRGICO DE FRATURA DIAFISARIA DE AMBOS OS OSSOS DO ANTEBRAÇO (C/ SINTESE);1;77118
2023;12;Média complexidade;5717515 - HRSM;0408020431 - TRATAMENTO CIRÚRGICO DE FRATURA DIAFISARIA ÚNICA DO RÁDIO / DA ULNA ;7;77119
2023;12;Média complexidade;5717515 - HRSM;0408020440 - TRATAMENTO CIRÚRGICO DE FRATURA LESÃO FISARIA DOS OSSOS DO ANTEBRAÇO;1;77120
2023;12;Média complexidade;5717515 - HRSM;0408020539 - TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO METACARPO-FALANGIANA;1;77121
2023;12;Média complexidade;5717515 - HRSM;0408020547 - TRATAMENTO CIRÚRGICO DE LUXAÇÃO OU FRATURA-LUXAÇÃO DO COTOVELO;5;77122
2023;12;Média complexidade;5717515 - HRSM;0408020598 - TRATAMENTO CIRÚRGICO DE PSEUDARTROSE NA REGIÃO METAFISE-EPIFISÁRIA DISTAL DO RÁDIO E ULNA ;1;77123
2023;12;Média complexidade;5717515 - HRSM;0408040084 - ARTROPLASTIA TOTAL PRIMÁRIA DO QUADRIL CIMENTADA;1;77124
2023;12;Média complexidade;5717515 - HRSM;0408040130 - EPIFISIODESE FEMORAL PROXIMAL IN SITU ;1;77125
2023;12;Média complexidade;5717515 - HRSM;0408050020 - AMPUTACAO / DESARTICULACAO DE PE E TARSO;1;77126
2023;12;Média complexidade;5717515 - HRSM;0408050080 - FASCIOTOMIA DE MEMBROS INFERIORES ;1;77127
2023;12;Média complexidade;5717515 - HRSM;0408050225 - REDUCAO INCRUENTA DE FRATURA DIAFISARIA / LESAO FISARIA DISTAL DA TIBIA C/ OU S/ FRATURA DA FIBULA;1;77128
2023;12;Média complexidade;5717515 - HRSM;0408050454 - TRATAMENTO CIRURGICO DE FRATURA / LESAO FISARIA DE OSSOS DO MEDIO-PE;1;77129
2023;12;Média complexidade;5717515 - HRSM;0408050462 - TRATAMENTO CIRURGICO DE FRATURA / LESAO FISARIA DOS METATARSIANOS ;10;77130
2023;12;Média complexidade;5717515 - HRSM;0408050489 - TRATAMENTO CIRURGICO DE FRATURA / LESAO FISARIA PROXIMAL (COLO) DO FEMUR (SINTESE);4;77131
2023;12;Média complexidade;5717515 - HRSM;0408050497 - TRATAMENTO CIRÚRGICO DE FRATURA BIMALEOLAR / TRIMALEOLAR / DA FRATURA-LUXAÇÃO DO TORNOZELO;10;77132
2023;12;Média complexidade;5717515 - HRSM;0408050500 - TRATAMENTO CIRÚRGICO DE FRATURA DA DIÁFISE DA TÍBIA ;7;77133
2023;12;Média complexidade;5717515 - HRSM;0408050519 - TRATAMENTO CIRÚRGICO DE FRATURA DA DIÁFISE DO FÊMUR ;6;77134
2023;12;Média complexidade;5717515 - HRSM;0408050535 - TRATAMENTO CIRÚRGICO DE FRATURA DO CALCÂNEO ;5;77135
2023;12;Média complexidade;5717515 - HRSM;0408050543 - TRATAMENTO CIRÚRGICO DE FRATURA DO PILÃO TIBIAL ;3;77136
2023;12;Média complexidade;5717515 - HRSM;0408050551 - TRATAMENTO CIRÚRGICO DE FRATURA DO PLANALTO TIBIAL;6;77137
2023;12;Média complexidade;5717515 - HRSM;0408050578 - TRATAMENTO CIRÚRGICO DE FRATURA DO TORNOZELO UNIMALEOLAR;2;77138
2023;12;Média complexidade;5717515 - HRSM;0408050586 - TRATAMENTO CIRÚRGICO DE FRATURA INTERCONDILEANA / DOS CÔNDILOS DO FÊMUR ;1;77139
2023;12;Média complexidade;5717515 - HRSM;0408050632 - TRATAMENTO CIRÚRGICO DE FRATURA TRANSTROCANTERIANA;2;77140
2023;12;Média complexidade;5717515 - HRSM;0408050691 - TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO METATARSO-FALANGIANA / INTER-FALANGIANA ;1;77141
2023;12;Média complexidade;5717515 - HRSM;0408050713 - TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO TARSO-METATARSICA ;1;77142
2023;12;Média complexidade;5717515 - HRSM;0408050861 - TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO / PERDA ÓSSEA DA DIÁFISE TIBIAL;1;77143
2023;12;Média complexidade;5717515 - HRSM;0408060034 - ALONGAMENTO E/OU TRANSPORTE ÓSSEO DE OSSOS LONGOS (EXCETO DA MÃO E DO PÉ) ;1;77144
2023;12;Média complexidade;5717515 - HRSM;0408060042 - AMPUTAÇÃO / DESARTICULAÇÃO DE DEDO;1;77145
2023;12;Média complexidade;5717515 - HRSM;0408060131 - EXPLORAÇÃO ARTICULAR C/ OU S/ SINOVECTOMIA DE PEQUENAS ARTICULAÇÕES ;1;77146
2023;12;Média complexidade;5717515 - HRSM;0408060204 - REINSERÇÃO MUSCULAR ;1;77147
2023;12;Média complexidade;5717515 - HRSM;0408060212 - RESSECÇÃO DE CISTO SINOVIAL ;1;77148
2023;12;Média complexidade;5717515 - HRSM;0408060310 - RESSECÇÃO SIMPLES DE TUMOR ÓSSEO / DE PARTES MOLES;1;77149
2023;12;Média complexidade;5717515 - HRSM;0408060328 - RETIRADA DE CORPO ESTRANHO INTRA-ARTICULAR;1;77150
2023;12;Média complexidade;5717515 - HRSM;0408060344 - RETIRADA DE ESPAÇADORES / OUTROS MATERIAIS;1;77151
2023;12;Média complexidade;5717515 - HRSM;0408060352 - RETIRADA DE FIO OU PINO INTRA-ÓSSEO ;3;77152
2023;12;Média complexidade;5717515 - HRSM;0408060360 - RETIRADA DE FIXADOR EXTERNO ;2;77153
2023;12;Média complexidade;5717515 - HRSM;0408060379 - RETIRADA DE PLACA E/OU PARAFUSOS;4;77154
2023;12;Média complexidade;5717515 - HRSM;0408060387 - RETIRADA DE PRÓTESE DE SUBSTITUIÇÃO DE GRANDES ARTICULAÇÕES (OMBRO / COTOVELO / QUADRIL / JOELHO) ;2;77155
2023;12;Média complexidade;5717515 - HRSM;0408060433 - TENODESE;1;77156
2023;12;Média complexidade;5717515 - HRSM;0408060476 - TENOPLASTIA OU ENXERTO DE TENDÃO UNICO;5;77157
2023;12;Média complexidade;5717515 - HRSM;0408060557 - TRATAMENTO CIRÚRGICO DE ARTRITE INFECCIOSA (GRANDES E MÉDIAS ARTICULAÇÕES);1;77158
